,Date,Name,Tweet Processed,Language
8886,2018-09-11 09:52:22,Ane Halsboe-Jørgensen,"['ærligt', 'talt', 'uhørt', 'regeringen', 'prøver', 'bilde', 'danskerne', 'hvorfor', 'bare', 'ærlige', 'omkring', 'jeres', 'politik', 'sparet', 'velfærden', 'fogh', 'flere', 'penge', 'thorning', 'flere', 'penge', 'løkke', 'sparet', 'velfærden', 'hav', 'respekt', 'nok', 'danskerne', 'ærlige', '#dkpol']",da
8887,2018-09-10 14:47:51,Ane Halsboe-Jørgensen,"['kære', 'josephinefock', 'tak', 'indsatsen', 'brændende', 'engagement', 'altid', 'fulgt', 'vilje', 'finde', 'løsninger', 'savnet', 'christiansborg', 'mindst', 'finansudvalget', 'god', 'vind', 'nye', '#dkpol']",da
8888,2018-09-10 13:24:42,Ane Halsboe-Jørgensen,"['helt', 'oplagt', 'område', 'eu', 'virkelig', 'kan', 'rykke', 'godt', 'arbejde', 'jeppekofod']",da
8889,2018-09-10 07:08:53,Ane Halsboe-Jørgensen,"['utilstedeligt', 'karmel', '80', 'spolitik', 'styr', 'antallet', 'nytilkomne', 'så', 'kan', 'lykkes', 'integrationen', 'så', 'plads', 'vores', 'folkeskole', 'vores', 'boligområder', 'arbejdsmarkedet', 'dér', 'betyder', 'antal', 'integrationen', '#dkpol']",da
8890,2018-09-07 12:14:28,Ane Halsboe-Jørgensen,"['fuldkommen', 'grotesk']",da
8891,2018-09-07 07:47:46,Ane Halsboe-Jørgensen,"['tak', 'godt', 'morgenselskab', 'både', 'metteabildgaard', 'vbnyheder', 'flere', 'piger', 'skole', 'lavere', 'mødredødelighed', 'andet', 'går', 'rigtige', 'retning', 'dejligt', '#dkpol']",da
8892,2018-09-06 14:07:16,Ane Halsboe-Jørgensen,"['pynt', 'gamle', 'fjer', 'hedder', 'vist', '#dkpol']",da
8893,2018-09-06 07:21:04,Ane Halsboe-Jørgensen,"['ser', 'tal', 'pludselig', 'så', 'mærkeligt', 'stemningen', 'hovedstaden', 'god', 'mens', 'utrygheden', 'stadig', 'dominerer', 'uden', 'store', 'byer', 'tid', 'gøre', 'gode', 'tider', 'bedre', '#dkpol']",da
8894,2018-09-03 19:04:07,Ane Halsboe-Jørgensen,"['wow', 'betoorourke']",und
8895,2018-09-03 18:56:27,Ane Halsboe-Jørgensen,"['ved', 'få', 'hovedstad', 'kun', 'rigeste', 'råd', 'bo', 'derfor', 'brug', 'flere', 'billigere', 'boliger', 'god', 'nyhed', 'selvom', 'oprindelige', 'plan', 'ved', 'metroen', 'endnu', 'bedre', 'tak', 'br', 'frankjensenkbh', 'tage', 'ansvar']",da
8896,2018-09-03 18:18:16,Ane Halsboe-Jørgensen,"['besparelser', 'uddannelse', 'år', 'år', 'år', 'går', 'kvaliteten', 'risikerer', 'lukke', 'skoler', 'mindre', 'byer', 'helt', 'månen', 'regeringen', 'fortsætte', 'kommende', 'år', 'tur', 'brønderslev', 'tv2', 'nord', 'dag', '#dkpol', '#uddpol']",da
8897,2018-08-31 08:46:08,Ane Halsboe-Jørgensen,"['spolitik', 'ønsker', 'bedre', 'integration', 'derfor', 'fokus', 'antallet', 'folk', 'kommer', 'hertil', 'df', 'derimod']",da
8898,2018-08-31 07:59:54,Ane Halsboe-Jørgensen,"['handler', 'tryghed', 'kontrollen', 'sikrer', 'danske', 'regler', 'overholdes', 'folk', 'får', 'fair', 'løn', 'arbejdsmiljø', 'farligt', 'arbejde', 'oven', 'købet', 'tjener', 'kontrollerne', 'hjem', 'bøder', 'ren', 'ideologi', 'regeringen', 'df']",da
8899,2018-08-31 07:50:58,Ane Halsboe-Jørgensen,"['kvindelig', 'tennisspiller', 'får', 'straf', 'unsportsmanlike', 'behavior', 'vise', 'sports', 'bh', '10', 'sek', 'ryggen', 'mænd', 'må', 'sidde', 'bar', 'overkrop', 'uden', 'påtale', 'gør', 'så', 'vred', 'heldigvis', 'så', 'andre', 'us', 'open', 'fortryder']",da
8900,2018-08-30 19:21:51,Ane Halsboe-Jørgensen,"['always', 'thought', 'of', 'john', 'as', 'a', 'brother', 'we', 'had', 'a', 'lot', 'of', 'family', 'fights', 'så', 'fint', 'mccain', 'mindes', 'ordentlighed', 'respekt', 'indsats', 'uagtet', 'politiske', 'uenigheder', 'gid', 'flere']",da
8901,2018-08-30 19:11:34,Ane Halsboe-Jørgensen,"['europas', 'bedste', 'wow', 'pernillemharder']",nl
8902,2018-08-30 19:01:55,Ane Halsboe-Jørgensen,"['leve', 'viden', 'dygtigste', 'folk', 'danmark', 'får', 'sparer', 'uddannelse', 'så', 'falder', 'kvaliteten', 'siger', 'mette', 'fjord', 'sørensen', 'chef', 'forskning', 'videregående', 'uddannelse', 'dansk', 'industri', 'helt', 'enig']",da
8903,2018-08-30 18:56:28,Ane Halsboe-Jørgensen,"['nadim', '#wwc2019', '#dencro']",tr
8904,2018-08-24 09:38:19,Ane Halsboe-Jørgensen,"['vigtig', 'pointe', 'elisa', 'bergmanneml', 'netop', 'tv2newsdk', 'faglighed', 'uddannelse', 'afgørende', 'arbejder', 'vores', 'mindste', 'børn', 'udvikles', 'stimuleres', '#dkpol']",da
8905,2018-08-24 08:55:36,Ane Halsboe-Jørgensen,"['stærkt', 'fokus', 'tidlig', 'indsats', '_maimercado', 'gode', 'forslag', 'bla', 'mere', 'sundhedspleje', 'tak', 'fortsætte', 'sociale', 'normeringer', 'spolitik', 'mærkesag', 'kommende', 'år', 'boomer', 'børnetallet', 'uden', 'pædagoger', 'mister', 'effekt', '#dkpol', '#bhvchat']",da
8906,2018-08-22 11:30:33,Ane Halsboe-Jørgensen,"['selvfølgelig', 'parlamentarisk', 'grundlag', 'indflydelse']",da
8907,2018-08-22 11:07:01,Ane Halsboe-Jørgensen,"['selvfølgelig', '#dkpol']",da
8908,2018-08-22 11:04:44,Ane Halsboe-Jørgensen,"['knap', 'hver', 'dansker', 'bor', 'uden', 'store', 'byer', 'rigtig', 'oplever', 'muligheder', 'forsvinder', 'afstande', 'større', 'politisk', 'valg', 'spolitik', 'vej', 'tryghed', 'muligheder', 'små', 'lokalsamfund', '#dkpol']",da
8909,2018-08-20 11:00:15,Ane Halsboe-Jørgensen,"['tak', 'lillianbondo', 'betaler', 'investere', 'mennesker', 'værdien', 'dygtige', 'jordmødre', 'stor', 'dkjordemoder', '#dkpol']",da
8910,2018-08-20 10:51:47,Ane Halsboe-Jørgensen,"['mistet', 'mor', 'overtage', 'hus', 'sælger', 'derfor', 'lejlighed', 'udsigt', 'tjene', 'uffeelbaek', 'ellers', 'gøre', 'sælge', 'pris', 'lægge', 'beslag', 'to', 'boliger', 'presset', 'boligmarked', 'come', 'on', 'altså', '#dkpol']",da
8911,2018-08-16 12:19:40,Ane Halsboe-Jørgensen,"['øvrigt', 'helt', 'fremragende', 'film', 'varmt', 'kan', 'anbefales', 'husk', 'lommetørklæde', 'lavet', 'sten', 'klemme', 'tåre', '#wonderfulcopenhagen']",da
8912,2018-08-16 12:14:53,Ane Halsboe-Jørgensen,"['indregne', 'værdien', 'tidlig', 'indsats', 'forebyggelse', 'tak', 'borgmester', 'konservativedk', 'benediktekiaer', 'poul', 'nyrup', 'bidrage', 'debatten', '#dkpol']",da
8913,2018-08-16 06:41:56,Ane Halsboe-Jørgensen,"['løkke', 'chance', 'siger', 'alternativet', '_', 'vel', 'ret', 'beset', 'øjeblikket', '#dkpol']",da
8914,2018-08-16 06:05:55,Ane Halsboe-Jørgensen,['fjerritslev'],no
8915,2018-08-15 18:00:43,Ane Halsboe-Jørgensen,"['ja', 'tak', 'flere', 'pædagoger', 'nej', 'detailstyring', 'vuggestuens', 'vagtskemaer', 'besluttes', 'christiansborg', '#dkpol', '#bhvchat']",da
8916,2018-08-15 17:56:25,Ane Halsboe-Jørgensen,"['forstår', 'godt', 'ministeren', 'synes', 'politikere', 'passe', 'detailstyre', 'lad', 'sikre', 'gode', 'rammer', 'så', 'ellers', 'give', 'frihed', 'vores', 'dygtige', 'offentligt', 'ansatte', 'beslutte', 'resten', '#dkpol']",da
8917,2018-08-15 17:20:26,Ane Halsboe-Jørgensen,"['well', 'going', 'on', '10', 'years', 'later', 'the', 'evidence', 'is', 'in', 'the', 'antikeynesian', 'forces', 'been', 'proved', 'conclusively', 'mistaken', 'on', 'every', 'single', 'argument']",en
8918,2018-08-14 09:50:04,Ane Halsboe-Jørgensen,"['tak', 'bogen', 'lisbethbpoulsen', 'glæder', 'læse']",da
8919,2018-08-09 11:23:49,Ane Halsboe-Jørgensen,"['lad', 'bekæmpe', 'uligheden', 'stedet', 'øge', '#arveafgift', '#ulighed', '#dkpol']",da
8920,2018-08-09 11:07:31,Ane Halsboe-Jørgensen,"['forslag', 'vanvittigt', 'skævt', 'k', 'la', 'give', 'skattelettelser', 'arver', 'største', 'formuer', 'lad', 'champagnepropperne', 'flyve', 'region', 'hovedstaden', 'imens', 'står', 'nordjyderne', 'tilbage', 'lang', 'næse', 'igen', '#dkpol', '#arveafgift', '#skævt']",da
8921,2018-08-07 14:23:36,Ane Halsboe-Jørgensen,"['rørende', 'se', 'ens', 'bog', 'hænderne', 'folk', 'hele', 'landet', 'tak', 'fordi', 'læser']",da
8922,2018-08-07 14:02:07,Ane Halsboe-Jørgensen,"['tak', 'kim', 'glæder', 'høre', 'synes', '#dkpol']",da
8923,2018-08-06 13:31:02,Ane Halsboe-Jørgensen,"['mest', 'geniale', 'kommet', 'politisk', 'år', 'holy', 'smokes', 'triermogensen', 'tak', 'ordene', 'debatten', 'påradio', '24syv', 'dag', 'kan', 'høres']",da
8924,2018-08-06 06:32:46,Ane Halsboe-Jørgensen,"['kan', 'skrive', 'pænt', 'nytimes', '#dkpol']",da
8925,2018-08-05 08:53:42,Ane Halsboe-Jørgensen,"['berlingske', 'anmelder', 'vores', 'nye', 'bog', 'fire', 'stjerner', 'flotte', 'kommentarer', 'tak', '#dkpol']",da
8926,2018-08-03 09:02:35,Ane Halsboe-Jørgensen,"['vigtigt', 'indspark', 'professor', 'nina', 'smith', 'diskussionen', 'regnemodeller', '#dkpol']",da
8927,2018-08-03 08:57:18,Ane Halsboe-Jørgensen,"['rigtige', 'vel', 'nærmere', 'sørger', 'indhente', 'viden', 'så', 'beslutningsgrundlaget', 'så', 'korrekt', 'muligt', '#dkpol']",da
8928,2018-08-02 13:52:49,Ane Halsboe-Jørgensen,"['faktisk', '1', 'ingen', 'overraskelse', 'billedet', 'nuanceret', '2', 'ønsker', 'mere', 'adfærdseffekter', 'regnet', 'arbejdsudbud', 'eks', 'kan', 'daginstitutioner', 'både', 'hæve', 'arbejdsudbuddet', 'fordi', 'typisk', 'mor', 'går', 'arbejde', 'kan', 'forbedre', 'barnets', 'livschancer']",da
8929,2018-08-02 13:45:27,Ane Halsboe-Jørgensen,"['ingen', 'ønsker', 'regnemodeller', 'baserer', 'mavefornemmelser', 'hverken', 'spolitik', 'enhedslisten', 'ønsker', 'diktere', 'modellen', 'politisk', 'brug', 'mere', 'balanceret', 'beslutningsgrundlag', 'dag', 'kræver', 'ny', 'viden', 'arbejde', 'gang', '#dkpol']",da
8930,2018-08-02 13:38:10,Ane Halsboe-Jørgensen,"['hvilke', 'beregninger', 'finansmin', 'viser', 'effekten', 'velfærd', 'lig', '0', 'nogen', 'set', 'finansudvalget', 'hvert', 'fald', 'måske', 'formand', 'joachimbolsen', '#dkpol']",da
8931,2018-08-02 09:23:24,Ane Halsboe-Jørgensen,"['kære', 'anders', 'tak', 'viljen', 'læse', 'bogen', 'dermed', 'vores', 'budskab', 'helhed', 'god', 'læselyst']",da
8932,2018-07-31 12:21:12,Ane Halsboe-Jørgensen,"['tre', 'dage', 'bogudgivelse', 'glæder', '#dkpol']",da
8933,2018-07-30 14:38:38,Ane Halsboe-Jørgensen,"['spændende', 'tanker', 'vores', 'måde', 'regne', 'vigtigt', 'gængse', 'udfordres', 'friskt', 'navn', 'regnemodel', 'oven', 'sommers', 'vm', '#var']",da
8934,2018-07-21 19:57:14,Ane Halsboe-Jørgensen,"['satanedme', 'ved', 'sku', 'få', 'uhyrligt', 'fire', '#dkpol', 'kolleger', 'finde', 'sejt', 'ved', 'trinebramsen', 'sofiecn', 'mfjeppejakobsen', 'carlholst']",da
8935,2018-07-08 18:33:30,Ane Halsboe-Jørgensen,"['sidder', 'tilbage', 'så', 'spørgsmål']",da
8936,2018-07-03 22:00:17,Ane Halsboe-Jørgensen,"['go', 'go', 'go', '#skolevalg', '#dkpol']",en
8937,2018-07-03 11:39:10,Ane Halsboe-Jørgensen,"['så', 'vigtigt', 'tak', 'redbarnetdk']",da
8938,2018-07-03 09:04:39,Ane Halsboe-Jørgensen,"['skam', 'præcis', 'samme', 'princip', 'indført', 'sorenpind', 'øvrigt', 'ingen', 'tager', 'børn', 'tvang', 'kan', 'gøre', 'passer', 'bare', 'undværer', '1500', 'kr', 'børnepenge', 'tage', 'nuancerne']",da
8939,2018-07-02 22:44:37,Ane Halsboe-Jørgensen,"['føj', 'folk', 'helt', 'uden', 'filter', 'sidder', 'bag', 'skærmen', 'helt', 'grotesk', 'opførsel', '#sletdet', '#dencro']",da
8940,2018-06-27 10:08:57,Ane Halsboe-Jørgensen,"['ja', 'desværre', '#dkpol']",da
8941,2018-06-27 10:00:38,Ane Halsboe-Jørgensen,"['negativ', 'parlamentarisme', 'danmark', 'dermed', 'ikkevalg', 'valg', 'alternativet', '_', 'holder', 'fast', 'melding', 'så', 'får', 'blå', 'blok', 'regeringsmagten', 'næste', 'valg', 'tallene', 'står', '#dkpol']",da
8942,2018-06-27 05:14:19,Ane Halsboe-Jørgensen,"['arven', 'far', 'dagens', 'grin', 'jakobellemann']",da
8943,2018-06-25 21:00:56,Ane Halsboe-Jørgensen,"['stærk', 'indsats', 'hjørring', 'betaler', 'investere', 'mennesker', '#dkpol']",da
8944,2018-06-25 08:57:05,Ane Halsboe-Jørgensen,"['enig', 'spolitik', 'tilhængere', 'tvungen', 'it', 'små', 'børn', 'ministeren', 'gør', 'regning', 'uden', 'vært', 'holder', 'fast', 'tvang', '#dkpol', '#bhvchat']",da
8945,2018-06-22 12:24:42,Ane Halsboe-Jørgensen,"['both', 'impressive', 'women', 'and', 'the', 'only', 'two', 'world', 'leaders', 'ever', 'to', 'give', 'birth', 'while', 'in', 'office', 'congratulations', 'jacindaardern']",en
8946,2018-06-22 08:52:27,Ane Halsboe-Jørgensen,"['weee', 'så', 'søreme', 'gevinst', 'mon', 'andre', 'derude', 'mangler', 'sælger', 'faktisk', 'to', 'så', 'fald', 'råb', 'asap', 'genkøbes', 'via', 'ticketmaster', 'så', 'følger', 'reglerne', '#rf18', '#orangefeeling']",da
8947,2018-06-21 11:28:04,Ane Halsboe-Jørgensen,"['alligevel', 'snakker', 'politikere', 'roskilde', 'festival', 'så', 'nogen', 'sælge', 'billet', 'ps', 'hørt', 'regne', 'så', 'gider', 'alligevel', 'bruge', 'billet', 'vel', '#dkpol', '#rf18']",da
8948,2018-06-15 12:53:06,Ane Halsboe-Jørgensen,"['lever', 'fantastisk', 'land', 'tillykke', 'poul', '#fm18', '#dkpol', 'dsnetvaerk']",da
8949,2018-06-15 11:24:25,Ane Halsboe-Jørgensen,"['barndommen', 'blot', 'forberedelse', 'voksen', 'vigtigste', 'mette', 'frederiksen', '#fm18']",da
8950,2018-06-15 11:17:35,Ane Halsboe-Jørgensen,"['forskel', 'mennesker', 'bedt', 'bidrage', 'bedt', 'præstere', 'mette', 'frederiksen', '#fm18']",da
8951,2018-06-14 21:08:16,Ane Halsboe-Jørgensen,"['legendarisk', 'fest', 'heunicke']",no
8952,2018-06-14 13:11:12,Ane Halsboe-Jørgensen,"['dagens', 'tempo', 'vej', 'camillaschwalbe', '#fm18']",da
8953,2018-06-14 12:58:25,Ane Halsboe-Jørgensen,"['grund', 'smiler', 'ny', 'bog', 'trapperne', 'finanspolitik', 'sociale', 'investeringer', '#dkpol', '#dkøko']",da
8954,2018-06-12 18:00:55,Ane Halsboe-Jørgensen,"['important', 'to', 'remember', 'on', 'the', 'day', 'of', '#singaporesummit', 'north', 'koreans', 'are', 'seeking', 'and', 'dying', 'freedom']",en
8955,2018-06-12 10:06:24,Ane Halsboe-Jørgensen,"['ugen', 'få', 'ord', 'trump', 'hellere', 'trykke', 'hånd', 'kim', 'jong', 'un', 'merkel', 'trudeau']",da
8956,2018-06-12 08:53:39,Ane Halsboe-Jørgensen,"['frygter', 'virkelig', 'himmelråbende', 'naivt']",da
8957,2018-06-11 11:46:19,Ane Halsboe-Jørgensen,"['største', 'politiske', 'drøm', 'børn', 'får', 'fair', 'chance', 'klare', 'livet', 'ingen', 'køres', 'bag', 'dansen', 'inden', 'overhovedet', 'startet', 'skole', 'langt', 'dag', 'derfor', 'ansvar', '#dkpol', '#bhvchat']",da
8958,2018-06-10 17:21:25,Ane Halsboe-Jørgensen,"['helt', 'vildt', 'angreb', 'trumpregeringen', 'laver', 'frihandel', 'allierede', 'dage', 'vanvittigt', 'aggressivt']",da
8959,2018-06-07 19:54:59,Ane Halsboe-Jørgensen,"['lige', 'samfund', 'gevinst']",da
8960,2018-06-06 09:37:47,Ane Halsboe-Jørgensen,"['løber', 'halv', 'vind', 'sjovt', 'jens_joel']",da
8961,2018-06-04 06:52:58,Ane Halsboe-Jørgensen,"['samlet', 'stiller', 'række', 'gode', 'sunde', 'spørgsmål', 'økonomiske', 'beregninger', 'ligger', 'grund', 'førte', 'finanspolitik', 'måde', 'vurderer', 'henholdsvis', 'skattelettelser', 'velfærd', 'overfor', 'hinanden', 'fortjent', 'ros', 'spolitik', 'el']",da
8962,2018-06-01 08:24:36,Ane Halsboe-Jørgensen,"['tilbage', 'pinden', 'dejlig', 'barsel', 'godt', '#dkpol']",da
8963,2018-05-28 08:09:46,Ane Halsboe-Jørgensen,"['tillykke', 'vendsysselff']",da
8964,2018-05-26 09:04:36,Ane Halsboe-Jørgensen,"['fødselsvægt', 'uddannelseslængde', 'kriminalitetsstatistik', 'gammel', 'dine', 'første', 'dage', 'år', 'afgørende', 'sociale', 'arv', 'tydelig', 'høre', 'mere', 'bryde', '#dkpol']",da
8965,2018-05-09 17:38:50,Ane Halsboe-Jørgensen,"['nordjysk', 'mindfulness', 'behøver', 'slet', 'tage', 'hele', 'vejen', 'atlanten', 'jenshjorth']",da
8966,2018-05-09 11:59:49,Ane Halsboe-Jørgensen,"['sejt', '#ultranyt']",da
8967,2018-05-08 20:25:58,Ane Halsboe-Jørgensen,"['helt', 'tidlige', 'år', 'definerer', 'resten', 'livet', 'derfor', 'tidlig', 'indsats', 'afgørende', 'børn', 'får', 'chance', 'politisk', 'burde', 'fylde', 'mere', '#dkpol', 'tak', 'taenketankendea', 'sætte', 'spot', 'emnet']",da
8968,2018-05-08 17:26:14,Ane Halsboe-Jørgensen,"['stærkt', 'arbejde', 'kaaredybvad']",da
8969,2018-05-07 11:03:05,Ane Halsboe-Jørgensen,"['liberal', 'alliance', 'derimod', 'kapitalistisk', 'parti', 'substantiel', 'ægte', 'frihed', 'forbeholdt', 'velbjergede', 'mens', 'resten', 'samfundet', 'spises', 'formel', 'frihed', '#arveafgift', '#dkpol']",da
8970,2021-06-14 14:53:47,Orla Hav,"['vej', 'corona', 'frit', 'danmark', 'vej', 'studiet', 'p4', 'nordjylland', 'diskutere', 'perspektiverne', 'herved', '#p4nord']",da
8971,2021-04-07 18:34:45,Orla Hav,"['sagt', 'nordjysk', 'fornuftig', 'plan', 'dansk', 'infrastruktur', 'balance', 'mellem', 'kollektiv', 'individuel', 'transport', 'mellem', 'udvikling', 'centre', 'periferi', 'grønne', 'gevinster', 'indbygget', 'må', 'folketingets', 'partier', 'bakke', 'handling', 'penge', 'flot', 'arbejde', '#pol', '#dkmedier']",da
8972,2020-09-30 10:51:09,Orla Hav,"['trods', 'venstres', 'spinmølle', 'tillid', 'opbakning', 'regeringens', 'håndtering', 'corona', 'epidemien', 'usvækket', 'ja', 'bestyrket', '#poldk']",da
8973,2019-12-17 10:44:45,Orla Hav,"['tror', 'kun', 'cepos', 'villige', 'kaste', 'mennesker', 'kviklånshajer', 'bak', 'beskytte', 'forbrugerne', '#dkpol', '#stopkviklån']",da
8974,2019-03-20 09:20:15,Orla Hav,"['høring', 'christiansborg', 'specialiserede', 'socialområde', 'området', 'del', 'regeringens', 'centralisering', 'lyt', 'engager', 'mener', 'samfundets', 'kvalitet', 'måles', 'hvordan', 'behandler', 'mest', 'udsatte', '#dkpol']",da
8975,2019-03-05 19:23:13,Orla Hav,"['rigtig', 'rigtig', 'klogt', 'alternativet', 'medvirke', 'yderligere', 'centralisering', 'løkke', '#politik', '#dkhandicap', '#dkmedier']",da
8976,2019-02-28 12:27:37,Orla Hav,"['samråd', 'alvorlige', 'sygdom', 'als', 'skylder', 'lille', 'gruppe', 'åbne', 'tryg', 'smidig', 'sagsgang', 'hjælp', 'gruppen', '#dkhandicap', '#politiko']",da
8977,2019-02-13 16:56:56,Orla Hav,"['forårsbebudere', 'besøg', 'guldet', 'århus', 'genstarter', 'sociale', 'medier']",da
8978,2019-02-01 09:54:32,Orla Hav,"['dh', 'møde', 'tiden', 'satspulje', 'godt', 'afløses', 'nødvendigt', 'skabe', 'iværksætte', 'nyt', 'undgå', 'puljetyranni', 'overgange', 'svær', 'genopbyg', 'specialviden', '#eftersatspuljen']",da
8979,2018-09-04 16:37:57,Orla Hav,"['pinligt', 'pinligt', 'danmark', 'stille', 'tredjehold', 'landskamp', 'må', 'spørge', 'dbu', 'ansvar', 'bevidst']",da
8980,2018-02-06 10:34:47,Orla Hav,"['klogt', 'modigt', 'gøre', 'tanker', 'hvordan', 'kan', 'løse', 'årtiers', 'vanskelige', 'problem', 'dejligt', 'kristeligt', 'dagblad', 'løfter', 'alene', 'ser', 'hullerne', 'osten', '#dkpol', '#dkmedier', '#']",da
8981,2017-11-09 09:44:48,Orla Hav,"['messerschmidt', 'taler', 'pligt', 'pligten', 'ansvarlig', 'omgang', 'offentlige', 'midler']",da
8982,2017-05-31 21:13:20,Orla Hav,"['står', 'småfornærmet', 'statsminister', 'bag', 'integrationsministeren', '#dkpol', '#eb']",da
8983,2017-05-31 08:25:51,Orla Hav,"['stærk', 'tale', 'mette', 'frederiksen', 'samarbejdende', 'folketing', 'mere', 'retfærdigt', 'danmark', '#dkpol', '#eb']",da
8984,2017-03-28 11:57:24,Orla Hav,"['savne', 'über', 'überhovedet', 'hellere', 'passe', 'danmark', 'vores', 'velfærd', '#politiko', '#dr', '#tv2']",da
8985,2017-01-18 17:31:34,Orla Hav,"['godt', 'initiativ', '50', 'ekstra', 'pladser', 'aalborg', 'universitets', 'lægeuddannelse', '#dkpol', '#dkmedier', '#sundhed', '#politiko']",da
8986,2016-12-01 09:45:39,Orla Hav,"['godt', 'statsministeren', 'lytter', 'fagbevægelsen', 'ærgerligt', 'så', 'måder', 'forringer', 'vilkårene', 'danske', 'lønmodtagere', '#dkpol', '#po']",da
8987,2016-12-01 09:21:38,Orla Hav,"['senere', 'dag', 'forringer', 'regeringen', 'vilkårene', 'eleverne', 'vore', 'produktionsskoler', 'samtidig', 'kommer', 'mangle', 'håndværkere']",da
8988,2016-12-01 09:14:51,Orla Hav,"['løkkes', 'nye', 'åbningstale', 'siger', 'såmænd', 'rigtige', 'ord', 'problemet', 'handlingerne', 'følger', '#dkpol', '#politiko', '#dkmedier', '#tv2denmark']",da
8989,2016-11-28 10:32:47,Orla Hav,"['dag', 'lykke', 'nye', 'gamle', 'ministre', 'morgen', 'begynder', 'testen', 'vilkan', 'danmark', '#politko', '#dkpol', '#dkmedier']",da
8990,2016-11-09 14:15:08,Orla Hav,"['3f', 'sætter', 'fokus', 'fremtiden', 'vision', 'dk', 'godt', 'udsagn', 'teknologi', 'fællesskab', 'del', 'løsningen', '#visiondk', '#dkpol']",da
8991,2016-10-06 12:05:30,Orla Hav,"['tænk', 'venstre', 'kan', 'få', 'håne', 'mennesker', 'rammes', 'ulighedsskabende', 'politik', '#dkpol', '#politiko']",da
8992,2016-10-06 11:13:16,Orla Hav,"['pia', 'kjærsgaards', 'udsmidning', 'fire', 'folketingsmedlemmer', 'hvordan', 'lige', 'ytringsfriheden']",da
8993,2016-10-06 08:08:16,Orla Hav,"['mette', 'frederiksen', 'talerstolen', 'humor', 'vid', 'bid', 'statsministerens', 'plan', 'minder', 'olsen', 'banden', '#dkpol', '#politiko']",da
8994,2016-09-06 07:23:50,Orla Hav,"['dag', 'diskuteres', 'finansloven', 'gentagelse', 'fl', '16', 'rigeste', 'vandt', 'fl2016', 'hvem', 'tilgodeses', '#dkpol', '#dkmedier']",da
8995,2016-06-23 08:06:12,Orla Hav,"['dansk', 'hestevæddeløb', 'truet', 'livet', 'usagligt', 'grundlag', 'spørger', 'statrevisorernes', 'rapport', '#dkpol', '#ekstrabladet']",da
8996,2016-05-25 07:44:18,Orla Hav,"['løkke', 'inviterer', 'borg', 'inspiration', 'svenskerne', 'rydder', 'indsats', '#dkpol']",da
8997,2016-05-02 14:01:43,Orla Hav,"['danmark', 'bør', 'kende', 'besøgelsestid', 'gælder', 'rumfartsteknologi', 'jobs', '#dkpol', '#politiko']",da
8998,2016-03-22 15:54:25,Orla Hav,"['#ipu134', 'ipu', 'discusses', 'youth', 'in', 'democracy', 'in', 'denmark', 'we', 'say', 'a', 'society', 'which', 'does', 'not', 'include', 'the', 'youth', 'is', 'not', 'a', 'part', 'of', 'the', 'future']",en
8999,2016-02-24 13:20:35,Orla Hav,"['blå', 'blok', 'tæt', 'børnehave', 'stadiet', 'mon', 'danmarks', 'forventniger', 'højere', '#dkpol', '#dengordiskeknude', '#dkmedier', '#tv2news', '#']",da
9000,2015-12-21 08:49:10,Orla Hav,"['endnu', 'gang', 'svækker', 'df', 'mulighederne', 'sikre', 'dansk', 'arbejde', 'danske', 'arbejdere', 'virksomheder', '#dkpol', '#medienyt']",da
9001,2015-12-04 09:26:30,Orla Hav,"['griber', 'blot', 'dfs', 'medlemmer', 'chancen', 'kan', 'redde', 'pensionisterne', 'nedskæring', 'boligydelse']",da
9002,2015-10-06 10:40:07,Orla Hav,"['åbningstale', 'ubegribeligt', 'løkke', 'slet', 'lærte', 'forgyldningen', 'private', 'sygehuse', 'nullerne']",da
